Country_code_ISO_3,Year,Product_market,Indicator,Contract_value,Indicator_availability
MEX,2022,Finance & ins.,corr_nocft,HIGH + MEDIUM,0
MEX,2022,Finance & ins.,corr_nonopenproc,ALL,0.907894737
MEX,2022,Finance & ins.,corr_nonopenproc,HIGH,0.86440678
MEX,2022,Finance & ins.,corr_nonopenproc,HIGH + MEDIUM,0.872881356
MEX,2022,Finance & ins.,corr_contractmod,ALL,0
MEX,2022,Finance & ins.,corr_contractmod,HIGH,0
MEX,2022,Finance & ins.,corr_contractmod,HIGH + MEDIUM,0
MEX,2022,Finance & ins.,corr_tax_haven,ALL,0
MEX,2022,Finance & ins.,corr_tax_haven,HIGH,0
MEX,2022,Finance & ins.,corr_tax_haven,HIGH + MEDIUM,0
MEX,2022,Transport eq.,corr_singleb,ALL,0
MEX,2022,Transport eq.,corr_singleb,HIGH,0
MEX,2022,Transport eq.,corr_singleb,HIGH + MEDIUM,0
MEX,2022,Transport eq.,corr_nocft,ALL,0
MEX,2022,Transport eq.,corr_nocft,HIGH,0
MEX,2022,Transport eq.,corr_nocft,HIGH + MEDIUM,0
MEX,2022,Transport eq.,corr_nonopenproc,ALL,0.941621622
MEX,2022,Transport eq.,corr_nonopenproc,HIGH,0.827586207
MEX,2022,Transport eq.,corr_nonopenproc,HIGH + MEDIUM,0.870229008
MEX,2022,Transport eq.,corr_contractmod,ALL,0
MEX,2022,Transport eq.,corr_contractmod,HIGH,0
MEX,2022,Transport eq.,corr_contractmod,HIGH + MEDIUM,0
MEX,2022,Transport eq.,corr_tax_haven,ALL,0
MEX,2022,Transport eq.,corr_tax_haven,HIGH,0
MEX,2022,Transport eq.,corr_tax_haven,HIGH + MEDIUM,0
MEX,2017,Repair & maint.,corr_singleb,ALL,0
MEX,2017,Repair & maint.,corr_singleb,HIGH,0
MEX,2017,Repair & maint.,corr_singleb,HIGH + MEDIUM,0
MEX,2017,Repair & maint.,corr_nocft,ALL,0
MEX,2017,Repair & maint.,corr_nocft,HIGH,0
MEX,2017,Repair & maint.,corr_nocft,HIGH + MEDIUM,0
MEX,2017,Repair & maint.,corr_nonopenproc,ALL,1
MEX,2017,Repair & maint.,corr_nonopenproc,HIGH,1
MEX,2017,Repair & maint.,corr_nonopenproc,HIGH + MEDIUM,1
MEX,2017,Repair & maint.,corr_contractmod,ALL,0
MEX,2017,Repair & maint.,corr_contractmod,HIGH,0
MEX,2017,Repair & maint.,corr_contractmod,HIGH + MEDIUM,0
MEX,2017,Repair & maint.,corr_tax_haven,ALL,0
MEX,2017,Repair & maint.,corr_tax_haven,HIGH,0
MEX,2017,Repair & maint.,corr_tax_haven,HIGH + MEDIUM,0
MEX,2021,Transport eq.,corr_singleb,ALL,0
MEX,2021,Transport eq.,corr_singleb,HIGH,0
MEX,2021,Transport eq.,corr_singleb,HIGH + MEDIUM,0
MEX,2021,Transport eq.,corr_nocft,ALL,0
MEX,2021,Transport eq.,corr_nocft,HIGH,0
MEX,2021,Transport eq.,corr_nocft,HIGH + MEDIUM,0
MEX,2021,Transport eq.,corr_nonopenproc,ALL,1
MEX,2021,Transport eq.,corr_nonopenproc,HIGH,1
MEX,2021,Transport eq.,corr_nonopenproc,HIGH + MEDIUM,1
MEX,2021,Transport eq.,corr_contractmod,ALL,0
MEX,2021,Transport eq.,corr_contractmod,HIGH,0
MEX,2021,Transport eq.,corr_contractmod,HIGH + MEDIUM,0
MEX,2021,Transport eq.,corr_tax_haven,ALL,0
MEX,2021,Transport eq.,corr_tax_haven,HIGH,0
MEX,2021,Transport eq.,corr_tax_haven,HIGH + MEDIUM,0
MEX,2018,Finance & ins.,corr_singleb,ALL,0
MEX,2018,Finance & ins.,corr_singleb,HIGH,0
MEX,2018,Finance & ins.,corr_singleb,HIGH + MEDIUM,0
MEX,2018,Finance & ins.,corr_nocft,ALL,0
MEX,2018,Finance & ins.,corr_nocft,HIGH,0
MEX,2018,Finance & ins.,corr_nocft,HIGH + MEDIUM,0
MEX,2018,Finance & ins.,corr_nonopenproc,ALL,1
MEX,2018,Finance & ins.,corr_nonopenproc,HIGH,1
MEX,2018,Finance & ins.,corr_nonopenproc,HIGH + MEDIUM,1
MEX,2018,Finance & ins.,corr_contractmod,ALL,0
MEX,2018,Finance & ins.,corr_contractmod,HIGH,0
MEX,2018,Finance & ins.,corr_contractmod,HIGH + MEDIUM,0
MEX,2018,Finance & ins.,corr_tax_haven,ALL,0
MEX,2018,Finance & ins.,corr_tax_haven,HIGH,0
MEX,2018,Finance & ins.,corr_tax_haven,HIGH + MEDIUM,0
MEX,2017,Business srv.,corr_singleb,ALL,0
MEX,2017,Business srv.,corr_singleb,HIGH,0
MEX,2017,Business srv.,corr_singleb,HIGH + MEDIUM,0
MEX,2017,Business srv.,corr_nocft,ALL,0
MEX,2017,Business srv.,corr_nocft,HIGH,0
MEX,2017,Business srv.,corr_nocft,HIGH + MEDIUM,0
MEX,2017,Business srv.,corr_nonopenproc,ALL,1
MEX,2017,Business srv.,corr_nonopenproc,HIGH,1
MEX,2017,Business srv.,corr_nonopenproc,HIGH + MEDIUM,1
MEX,2017,Business srv.,corr_contractmod,ALL,0
MEX,2017,Business srv.,corr_contractmod,HIGH,0
MEX,2017,Business srv.,corr_contractmod,HIGH + MEDIUM,0
MEX,2017,Business srv.,corr_tax_haven,ALL,0
MEX,2017,Business srv.,corr_tax_haven,HIGH,0
MEX,2017,Business srv.,corr_tax_haven,HIGH + MEDIUM,0
MEX,2017,Finance & ins.,corr_singleb,ALL,0
MEX,2017,Finance & ins.,corr_singleb,HIGH,0
MEX,2017,Finance & ins.,corr_singleb,HIGH + MEDIUM,0
MEX,2017,Finance & ins.,corr_nocft,ALL,0
MEX,2017,Finance & ins.,corr_nocft,HIGH,0
MEX,2017,Finance & ins.,corr_nocft,HIGH + MEDIUM,0
MEX,2017,Finance & ins.,corr_nonopenproc,ALL,1
MEX,2017,Finance & ins.,corr_nonopenproc,HIGH,1
MEX,2017,Finance & ins.,corr_nonopenproc,HIGH + MEDIUM,1
MEX,2017,Finance & ins.,corr_contractmod,ALL,0
MEX,2017,Finance & ins.,corr_contractmod,HIGH,0
MEX,2017,Finance & ins.,corr_contractmod,HIGH + MEDIUM,0
MEX,2017,Finance & ins.,corr_tax_haven,ALL,0
MEX,2017,Finance & ins.,corr_tax_haven,HIGH,0
MEX,2017,Finance & ins.,corr_tax_haven,HIGH + MEDIUM,0
MEX,2024,Finance & ins.,corr_singleb,ALL,0
MEX,2024,Finance & ins.,corr_singleb,HIGH,0
MEX,2024,Finance & ins.,corr_singleb,HIGH + MEDIUM,0
MEX,2024,Finance & ins.,corr_nocft,ALL,0
MEX,2024,Finance & ins.,corr_nocft,HIGH,0
MEX,2024,Finance & ins.,corr_nocft,HIGH + MEDIUM,0
MEX,2024,Finance & ins.,corr_nonopenproc,ALL,1
MEX,2024,Finance & ins.,corr_nonopenproc,HIGH,1
MEX,2024,Finance & ins.,corr_nonopenproc,HIGH + MEDIUM,1
MEX,2024,Finance & ins.,corr_contractmod,ALL,0
MEX,2024,Finance & ins.,corr_contractmod,HIGH,0
MEX,2024,Finance & ins.,corr_contractmod,HIGH + MEDIUM,0
MEX,2024,Finance & ins.,corr_tax_haven,ALL,0
MEX,2024,Finance & ins.,corr_tax_haven,HIGH,0
MEX,2024,Finance & ins.,corr_tax_haven,HIGH + MEDIUM,0
MEX,2017,Postal & telecom,corr_singleb,ALL,0
MEX,2017,Postal & telecom,corr_singleb,HIGH,0
MEX,2017,Postal & telecom,corr_singleb,HIGH + MEDIUM,0
MEX,2017,Postal & telecom,corr_nocft,ALL,0
MEX,2017,Postal & telecom,corr_nocft,HIGH,0
MEX,2017,Postal & telecom,corr_nocft,HIGH + MEDIUM,0
MEX,2017,Postal & telecom,corr_nonopenproc,ALL,1
MEX,2017,Postal & telecom,corr_nonopenproc,HIGH,1
MEX,2017,Postal & telecom,corr_nonopenproc,HIGH + MEDIUM,1
MEX,2017,Postal & telecom,corr_contractmod,ALL,0
MEX,2017,Postal & telecom,corr_contractmod,HIGH,0
MEX,2017,Postal & telecom,corr_contractmod,HIGH + MEDIUM,0
MEX,2017,Postal & telecom,corr_tax_haven,ALL,0
MEX,2017,Postal & telecom,corr_tax_haven,HIGH,0
MEX,2017,Postal & telecom,corr_tax_haven,HIGH + MEDIUM,0
MEX,2017,Office supplies,corr_singleb,ALL,0
MEX,2017,Office supplies,corr_singleb,HIGH,0
MEX,2017,Office supplies,corr_singleb,HIGH + MEDIUM,0
MEX,2017,Office supplies,corr_nocft,ALL,0
MEX,2017,Office supplies,corr_nocft,HIGH,0
MEX,2017,Office supplies,corr_nocft,HIGH + MEDIUM,0
MEX,2017,Office supplies,corr_nonopenproc,ALL,1
MEX,2017,Office supplies,corr_nonopenproc,HIGH,1
MEX,2017,Office supplies,corr_nonopenproc,HIGH + MEDIUM,1
MEX,2017,Office supplies,corr_contractmod,ALL,0
MEX,2017,Office supplies,corr_contractmod,HIGH,0
MEX,2017,Office supplies,corr_contractmod,HIGH + MEDIUM,0
MEX,2017,Office supplies,corr_tax_haven,ALL,0
MEX,2017,Office supplies,corr_tax_haven,HIGH,0
MEX,2017,Office supplies,corr_tax_haven,HIGH + MEDIUM,0
MEX,2017,Transport eq.,corr_singleb,ALL,0
MEX,2017,Transport eq.,corr_singleb,HIGH,0
MEX,2017,Transport eq.,corr_singleb,HIGH + MEDIUM,0
MEX,2017,Transport eq.,corr_nocft,ALL,0
MEX,2017,Transport eq.,corr_nocft,HIGH,0
MEX,2017,Transport eq.,corr_nocft,HIGH + MEDIUM,0
MEX,2017,Transport eq.,corr_nonopenproc,ALL,1
MEX,2017,Transport eq.,corr_nonopenproc,HIGH,1
MEX,2017,Transport eq.,corr_nonopenproc,HIGH + MEDIUM,1
MEX,2017,Transport eq.,corr_contractmod,ALL,0
MEX,2017,Transport eq.,corr_contractmod,HIGH,0
MEX,2017,Transport eq.,corr_contractmod,HIGH + MEDIUM,0
MEX,2017,Transport eq.,corr_tax_haven,ALL,0
MEX,2017,Transport eq.,corr_tax_haven,HIGH,0
MEX,2017,Transport eq.,corr_tax_haven,HIGH + MEDIUM,0
MEX,2017,Food products,corr_singleb,ALL,0
MEX,2017,Food products,corr_singleb,HIGH,
MEX,2017,Food products,corr_singleb,HIGH + MEDIUM,
MEX,2017,Food products,corr_nocft,ALL,0
MEX,2017,Food products,corr_nocft,HIGH,
MEX,2017,Food products,corr_nocft,HIGH + MEDIUM,
MEX,2017,Food products,corr_nonopenproc,ALL,1
MEX,2017,Food products,corr_nonopenproc,HIGH,
MEX,2017,Food products,corr_nonopenproc,HIGH + MEDIUM,
MEX,2017,Food products,corr_contractmod,ALL,0
MEX,2017,Food products,corr_contractmod,HIGH,
MEX,2017,Food products,corr_contractmod,HIGH + MEDIUM,
MEX,2017,Food products,corr_tax_haven,ALL,0
MEX,2017,Food products,corr_tax_haven,HIGH,
MEX,2017,Food products,corr_tax_haven,HIGH + MEDIUM,
NLD,2018,Software,corr_singleb,ALL,0.697916667
NLD,2018,Software,corr_singleb,HIGH,1
NLD,2018,Software,corr_singleb,HIGH + MEDIUM,0.980952381
NLD,2018,Software,corr_nocft,ALL,0.705729167
NLD,2018,Software,corr_nocft,HIGH,1
NLD,2018,Software,corr_nocft,HIGH + MEDIUM,0.99047619
NLD,2018,Software,corr_nonopenproc,ALL,1
NLD,2018,Software,corr_nonopenproc,HIGH,1
NLD,2018,Software,corr_nonopenproc,HIGH + MEDIUM,1
NLD,2018,Software,corr_contractmod,ALL,0.705729167
NLD,2018,Software,corr_contractmod,HIGH,1
NLD,2018,Software,corr_contractmod,HIGH + MEDIUM,0.99047619
NLD,2018,Software,corr_tax_haven,ALL,0
NLD,2018,Software,corr_tax_haven,HIGH,0
NLD,2018,Software,corr_tax_haven,HIGH + MEDIUM,0
NLD,2022,Business srv.,corr_singleb,ALL,0.825294118
NLD,2022,Business srv.,corr_singleb,HIGH,1
NLD,2022,Business srv.,corr_singleb,HIGH + MEDIUM,1
NLD,2022,Business srv.,corr_nocft,ALL,0.825294118
NLD,2022,Business srv.,corr_nocft,HIGH,1
NLD,2022,Business srv.,corr_nocft,HIGH + MEDIUM,1
NLD,2022,Business srv.,corr_nonopenproc,ALL,0.997058824
NLD,2022,Business srv.,corr_nonopenproc,HIGH,1
NLD,2022,Business srv.,corr_nonopenproc,HIGH + MEDIUM,1
NLD,2022,Business srv.,corr_contractmod,ALL,0.825294118
NLD,2022,Business srv.,corr_contractmod,HIGH,1
NLD,2022,Business srv.,corr_contractmod,HIGH + MEDIUM,1
NLD,2022,Business srv.,corr_tax_haven,ALL,0
NLD,2022,Business srv.,corr_tax_haven,HIGH,0
NLD,2022,Business srv.,corr_tax_haven,HIGH + MEDIUM,0
NLD,2024,Business srv.,corr_singleb,ALL,0.640988372
NLD,2024,Business srv.,corr_singleb,HIGH,0.977272727
NLD,2024,Business srv.,corr_singleb,HIGH + MEDIUM,0.981515712
NLD,2024,Business srv.,corr_nocft,ALL,0.650072674
